StringLength,'SHA-Mode (0=SHA-1, 1= SHA-256, 2=SHA-512)',runtime
3639,1,70123
6646,1,134452
7089,1,137102
886,1,17970
8291,2,120766
7342,2,104884
9557,0,121680
2278,1,45062
285,1,7124
8165,2,115472
7500,1,117533
5791,0,59513
5285,2,62582
6741,0,68510
5443,1,85415
3987,2,94076
5601,1,94169
7468,0,76496
5316,1,83532
3418,1,53654
222,2,4851
4747,0,48665
8006,1,89639
1266,2,10452
2089,1,19162
4367,2,29753
4462,2,29908
285,0,2672
285,1,3339
6741,1,60203
1139,1,10638
9399,0,54324
6614,2,44385
9620,1,85758
3165,0,19153
6076,2,46011
2753,1,27606
6614,1,70422
8006,1,71253
696,1,7382
9051,1,80441
5411,2,36601
8608,0,50434
3133,2,21650
9525,1,95054
3892,1,38152
4810,1,46545
1899,0,14164
2658,1,26063
1867,1,18569
9968,0,68802
6487,0,38062
8259,1,75621
9272,1,132610
3323,0,22941
4968,1,45387
759,1,7529
5538,2,38846
1899,2,13314
6076,0,36367
3892,0,22848
6772,0,39191
8576,0,50644
4557,1,41390
9557,2,73821
7943,0,46872
6899,2,46558
5696,0,33402
1551,0,9742
0,1,1513
2911,1,26503
7089,0,41150
1203,0,7869
4209,1,42339
8228,2,55020
3924,1,35291
5316,1,59555
4842,2,32847
3829,2,26516
7595,1,67812
8576,1,76684
1551,1,14566
1962,1,18297
1646,0,10464
6297,1,56712
9241,1,81905
4367,0,27984
949,2,8208
3734,0,22499
6392,0,38039
7184,2,48095
8987,0,52086
4335,2,29468
6646,0,38850
3766,2,25748
8671,2,57132
3639,2,24749
7848,2,63887
1994,0,12403
6076,2,40732
7342,2,49264
6551,0,38578
2911,0,17723
285,1,3909
158,2,2368
886,1,8481
8228,1,72963
1361,0,8753
1108,0,6935
2184,1,20238
8481,1,75058
1804,1,16891
1962,1,33071
8671,1,77997
1329,2,10582
1677,2,12481
1203,0,7929
4146,1,37562
949,2,7994
1203,0,7472
4684,1,42478
9652,0,55482
5253,0,31186
190,2,2650
1994,1,18699
8987,2,59910
411,1,4502
7532,0,48640
3101,0,18773
8987,0,52072
9968,0,57574
7690,1,72747
8228,2,55450
8228,2,54601
3513,0,21428
2437,0,14864
8228,2,64569
1677,1,16097
7911,0,45858
7785,0,45849
222,1,2847
5443,2,36500
8165,2,54309
6519,0,38170
63,1,1912
4430,0,26635
6741,1,60437
4905,0,31111
316,1,4346
665,1,16066
5190,0,30849
5095,0,29829
1962,1,18427
8987,1,79865
7057,1,63219
7627,1,67961
3006,1,27882
158,0,1845
3639,2,25183
6361,1,64087
6076,2,51996
222,0,2488
8766,2,58290
6804,1,61106
190,1,2756
7816,2,52369
6804,2,45586
7152,1,63520
1899,0,11668
5190,2,39073
1835,2,13341
8892,1,79782
4177,0,25098
7848,2,52443
9905,0,57130
9146,1,81934
6424,2,43299
1551,1,14741
5823,1,56378
380,1,4640
3861,0,23150
1076,2,8459
538,1,6075
4209,1,37598
9209,2,61727
5538,2,37152
6139,2,41410
9082,1,185939
3703,1,70945
4747,1,69375
2057,1,29925
4810,1,67936
7247,1,102392
6361,0,58090
8734,1,152701
1044,1,16596
4905,2,81113
6551,1,118556
4367,1,81902
9335,1,91552
2184,2,18660
1646,2,18567
2532,0,21549
4684,1,64522
2848,1,52340
4968,1,87140
2658,0,19512
7184,1,106075
3956,1,54998
7373,0,62693
3196,2,27424
9462,1,91014
3639,1,35653
9272,1,89895
475,1,5607
3576,1,35011
3829,0,26439
1930,1,19686
6329,1,61365
4241,1,41125
2152,2,17604
5222,1,50906
3070,1,31012
5570,2,37780
7405,0,43412
316,0,2890
1835,0,11068
6804,1,60670
2025,2,14286
8703,1,77534
8101,2,54320
5222,1,65202
9557,0,57360
4177,2,28763
4335,0,25454
1203,1,12192
2468,0,14893
3797,1,34267
6361,0,37610
9146,1,82211
2627,0,15855
8196,2,54653
4367,1,39898
3070,2,21724
3861,0,23123
506,1,5698
886,0,5798
9241,1,82242
348,0,2745
9019,1,80152
7184,1,64081
3418,0,20406
7753,1,85475
8038,2,53714
7816,0,45832
4525,2,30715
7595,2,50632
854,2,6407
3892,1,35529
1899,1,17513
2278,0,13810
5633,1,50578
3861,1,35282
7089,1,120639
5316,0,35543
1867,0,12614
2911,2,23228
3513,1,35240
3291,1,32186
1108,2,9010
2816,1,27845
9462,1,90026
3481,1,34399
2785,1,27182
665,1,7229
5316,1,51147
5823,1,62659
2437,2,20172
9810,2,69518
7373,2,52400
7975,1,76453
2405,1,23724
5411,0,34874
4051,2,29537
2120,1,21608
3323,2,24916
8987,2,85404
8323,0,53905
8797,2,81502
3544,1,50375
2089,1,23189
1804,0,14951
2310,1,23685
5633,1,54384
6772,0,43115
5411,0,34589
1646,1,16405
6930,0,45224
1456,0,9885
6804,1,66016
2247,2,28987
158,0,3915
8892,1,121381
4715,2,59006
7975,0,70909
9462,1,140319
5665,1,90765
7468,2,58165
3734,1,37043
63,1,1834
854,1,9009
5443,0,36043
3481,1,34529
1044,2,9134
3703,0,42775
2500,2,28092
8101,1,96784
4241,1,49401
7785,2,58416
5411,1,73333
3513,2,37833
4589,0,42607
9177,1,163442
918,2,15626
9082,1,123609
1171,0,12570
2816,1,38652
8070,0,80904
2468,0,17161
4177,1,41465
6962,2,50605
4335,2,34187
8766,2,58447
5475,0,32567
1329,0,8635
8291,1,90627
3165,2,37996
9462,1,92789
7152,1,68701
3829,1,36658
3513,0,22933
6487,1,58563
8196,1,74597
1013,2,9181
8133,2,119180
6171,0,41076
3608,2,27219
8861,2,70464
8323,0,48976
7089,1,63889
4905,0,28770
1962,1,32524
2215,0,23738
8734,2,65011
1329,0,10176
2184,1,22892
9272,1,91999
8734,1,83558
6392,0,41185
2278,2,17955
8133,1,155145
7658,1,74735
2658,2,22269
253,2,3509
4335,0,29121
7089,2,50987
2247,2,16829
696,1,8240
7911,1,76332
127,1,2550
3386,1,33636
3038,1,30015
7690,0,68473
6867,1,100214
2468,2,30424
4019,1,59410
4589,0,38346
918,2,12830
1234,2,13647
601,1,10357
3513,0,30327
6171,0,178768
2468,1,27757
6108,0,39648
7563,2,85333
7627,0,50421
5791,1,56681
8165,1,78666
5918,1,101388
9367,2,134348
8544,0,70662
6487,2,54401
9019,2,93771
9462,1,134035
3259,2,27789
5538,0,39169
1741,0,11748
7437,1,72969
1835,1,43383
9905,1,98783
5032,2,39698
5538,1,64732
7563,1,84657
7310,1,102042
4937,1,54534
3006,1,40949
7152,1,138558
3861,2,71933
7215,2,84623
5601,2,67196
665,1,16171
5918,1,64437
2532,2,52391
3639,0,244112
5791,1,79759
1013,1,17787
1551,1,25435
4589,0,32178
4525,1,44259
6234,1,64829
3576,1,35219
1614,1,16505
6994,1,129136
8576,2,68399
4747,1,47012
570,1,6954
7563,1,72590
7373,0,45134
7215,2,117678
1614,0,24196
2278,1,46757
9462,1,162345
8797,2,72715
3829,2,30514
8165,1,118244
4367,1,43980
4968,1,60396
4589,1,45146
6266,2,55466
8639,1,77408
1487,1,15951
4525,1,40616
2405,2,17217
9335,2,95673
7816,1,77309
5506,2,40624
6519,0,40432
2785,2,19071
8544,1,76325
3829,1,34822
1171,2,9049
3228,0,30583
9905,0,63493
2880,1,29535
3797,1,36906
7152,2,53233
1203,1,12299
9114,2,60562
5222,2,44351
32,2,1615
2627,0,26550
1297,2,10063
3101,1,28994
4620,2,66557
3006,1,34332
4842,1,46864
1424,1,14492
9494,0,63521
9430,2,68273
3481,1,34641
2975,2,22575
2816,2,21494
2025,1,85140
3165,2,38851
1709,0,17449
3006,1,44830
8165,2,92118
7057,1,102363
3038,0,31327
9842,0,94755
8006,2,94511
9494,1,130434
475,1,10058
6709,2,77366
9494,0,94283
601,1,39832
3165,2,33778
5981,1,59264
3259,1,32404
3797,1,36779
7373,1,75371
9430,2,69083
5823,2,42433
4082,0,28783
6456,1,63133
6234,1,82769
1139,2,13113
3291,0,24207
8892,0,123970
3544,1,41442
7627,1,93553
2437,1,25630
1234,0,12107
9620,1,140097
1203,1,14888
4620,1,68026
9620,0,64406
3829,1,37747
4462,0,29900
8449,1,91465
2405,0,20355
8101,0,52914
7563,1,109660
4810,2,62173
4873,2,47861
7943,2,59116
4304,2,33643
5475,0,44251
3101,2,27910
1076,1,15018
3576,1,35324
6076,1,75534
63,1,4334
6930,1,115499
7690,1,82684
6266,1,64003
9494,1,105791
1804,1,21966
5000,1,104562
6424,1,61920
9051,1,126176
7057,1,69674
3766,2,31530
2089,0,16470
4272,1,41623
4019,2,36405
7627,1,68263
5000,0,29795
0,0,1044
4778,2,32485
4430,2,43037
411,1,8123
3544,2,39649
7595,1,84982
3924,1,39021
4335,2,42135
2057,1,29071
8608,2,62990
8734,1,84073
7975,2,96108
4652,1,86094
506,1,11238
3291,0,39876
8924,0,59180
3133,2,27473
443,0,4187
4462,2,52689
8259,1,164340
3924,0,28492
8861,0,55585
9842,0,61218
4272,0,26865
9557,2,94070
5981,2,75451
4557,1,57075
9937,2,71351
5190,0,34288
728,2,6371
8703,1,103534
8291,1,119612
32,1,3082
6234,1,126088
3829,1,75665
5665,1,79176
4399,1,49338
2563,0,20239
4019,0,32318
348,0,3152
7753,1,75070
1297,2,13412
7500,0,83237
4019,1,73977
9114,2,74747
4525,1,45215
9620,1,92200
4399,2,59359
6804,1,69023
6361,0,42569
3323,1,39538
5411,1,54171
9494,1,109008
2975,1,27731
3038,2,25652
6329,2,43015
2373,2,30158
4462,1,70892
9241,1,91208
190,0,6535
823,1,9138
1108,0,8499
6804,1,69926
3829,0,26945
5601,1,58145
3513,2,30754
1741,1,18141
285,1,4028
5696,1,77363
6551,1,71346
4367,0,33903
8259,0,54610
6741,2,59951
1139,2,13229
2025,1,26678
7278,0,52910
633,2,7652
8766,0,57782
7184,1,97469
4399,1,60307
2057,2,24324
5633,1,59883
6203,0,42790
4810,1,49499
665,1,7657
9525,1,98293
2373,2,17489
1519,1,14170
2532,0,15603
2785,2,29353
7911,0,85437
6804,1,123689
4525,1,69507
9684,1,93476
2563,1,26450
2975,1,28824
6519,1,122294
2627,1,50947
4684,1,89683
1677,1,24853
4335,1,61836
3196,1,45658
2911,0,25730
1519,2,15093
9177,1,129394
3101,1,31656
823,0,7819
1582,1,15936
3987,1,38547
1203,1,12035
1424,1,14310
7310,0,46540
5570,1,54262
1171,2,11422
95,1,2378
3797,1,36648
5348,2,38603
3639,1,35544
4051,2,70428
2627,1,28782
4557,1,44182
4051,0,27797
9114,1,87602
1203,1,12627
1013,1,13025
3070,1,34186
4177,1,53312
6677,1,69288
158,1,2663
1582,1,17742
8956,2,99584
9620,1,185071
8608,1,109145
7880,1,75910
6266,1,61385
7785,0,85530
1867,1,35537
6930,1,112500
8354,0,57970
7278,2,81704
7943,1,144113
5918,1,106410
2816,0,27877
886,1,14390
8291,2,61718
253,1,4146
4557,0,50392
8228,1,247603
6614,1,146999
2785,1,32865
6361,1,88373
2342,2,23316
5728,1,57289
9589,0,73253
5506,1,54731
8608,0,55221
1962,1,19790
4968,2,39109
8165,0,52552
2405,2,18486
4082,2,30970
9019,2,98198
9367,1,111050
348,1,5299
5949,1,89650
3196,2,36994
0,0,4599
1835,0,16010
2532,2,28927
190,2,3858
3956,2,58207
3987,0,48735
1709,1,37871
6139,1,93300
8228,1,85152
7089,0,50325
696,2,9685
8291,1,98023
7025,1,113430
1487,0,16775
380,0,3921
8956,1,139206
8354,1,92960
1456,2,20988
6867,2,77159
7816,2,67943
8006,1,102751
3544,2,38275
4304,0,51966
8544,0,90544
9051,0,58973
1962,1,22540
1614,1,16434
9335,1,88936
1392,0,15575
4525,1,82691
2722,2,42991
9177,0,72466
7690,1,110067
7690,2,95234
2215,2,28664
1519,1,55017
7785,1,110500
7405,2,98737
4842,0,42120
8766,2,69962
7943,2,61085
728,1,11037
3956,0,37082
8892,0,62964
4019,2,33488
1994,0,15918
1551,2,14045
8165,1,91064
3323,1,36388
2911,0,23390
5063,2,40339
9494,1,112984
7753,1,74559
1108,2,9607
7468,1,71480
7911,1,70447
4810,1,46834
633,0,5990
8006,2,53531
8987,1,115617
3956,1,38893
4620,2,35628
1361,0,10937
2057,2,16006
665,0,5058
5759,2,41869
5823,0,38083
1772,0,11853
7975,0,51644
3323,2,41180
4462,2,45397
5886,1,82843
95,2,3533
7627,1,110212
2120,0,22828
6203,1,71494
4241,1,41724
8544,1,154294
6709,1,110145
3006,2,47620
1329,0,13509
7215,1,162845
2120,1,41020
3386,1,62228
1709,1,32043
9462,0,64771
6297,1,62025
2880,1,28700
2184,2,19698
5949,1,129034
6297,1,62867
1392,0,11327
8323,2,69694
5791,1,64076
5285,2,39993
1044,1,12765
8291,0,53180
63,2,1853
6361,1,63757
1741,0,20325
6297,1,68270
5190,1,52269
3323,1,33238
6392,2,49219
633,2,6695
3544,1,35994
2310,1,23312
4082,2,29056
9051,0,56573
5728,1,69613
380,0,5434
8196,1,83471
8449,2,64879
8259,1,85601
5918,2,52841
6297,0,56217
5665,0,34642
316,1,7749
5854,0,55139
9209,2,80471
1361,2,12127
2057,1,26057
5728,2,49733
4905,1,52467
6234,1,62129
5791,0,43694
2658,1,41392
5063,2,66250
886,1,17596
5380,1,64879
6456,0,43245
9462,0,58617
5854,1,63837
7690,1,68373
8006,1,70974
316,1,3975
348,2,4249
6329,1,99407
8165,2,61421
9494,1,91246
8671,0,62799
7342,2,49315
9462,2,62787
2247,0,14072
8576,2,124607
7215,1,133538
5696,1,82022
6171,1,60965
7405,1,132837
7057,1,128114
9304,0,67642
4715,2,53120
2342,1,35304
6646,2,77376
9367,1,93678
2690,1,26978
696,1,8163
2722,1,26579
3386,1,31678
285,0,5111
190,1,2946
4494,1,40330
2057,1,19028
4272,2,30567
0,0,1045
2278,0,13771
285,1,3405
7152,1,69899
7089,0,44878
1930,1,19474
6329,1,60876
4968,0,31447
127,1,2371
4051,2,40145
4684,2,31672
6867,1,70893
9684,1,191959
6234,0,80040
1392,1,29893
9367,1,105350
1297,1,17685
9778,1,103577
9051,1,164434
3987,2,60670
7437,0,52157
7658,1,75471
4462,1,43137
8165,1,162133
9842,2,89005
2405,0,19364
1234,2,10325
4399,0,28797
1266,0,9796
6456,0,39119
6930,0,45417
4494,1,43048
8608,2,71097
7089,1,71964
4335,1,43258
8797,2,65444
5222,2,39716
3576,1,39070
8133,2,62353
7057,2,75624
3703,0,31764
8576,0,57473
2785,2,22566
7532,2,58543
4367,1,49988
7848,2,57221
5759,1,57527
5633,1,55026
6709,2,70569
1930,2,47024
2816,0,26089
8766,0,55707
8133,1,118082
8797,1,87046
3766,2,29194
1709,1,17525
3481,0,24055
696,1,8220
7120,0,78853
6962,2,94704
9652,1,98410
8449,1,81074
6108,0,53813
7848,2,97933
759,1,14584
6297,2,71233
8829,0,67701
6835,1,96457
918,1,15556
5823,0,51607
1804,2,42181
8956,1,123101
1646,2,13992
380,1,5059
8861,2,63664
3703,1,35892
6899,1,100783
3038,0,23048
6044,1,58810
2405,1,23557
7785,1,74042
7184,1,74412
886,1,11962
6709,1,68906
3165,0,26134
411,2,9300
9177,0,68186
7278,1,75672
6329,2,51532
0,0,1710
8671,2,58555
7373,0,44056
32,2,1486
2120,1,19929
4589,1,41141
8323,0,77552
1994,0,15554
7405,1,73038
9525,1,90834
3070,1,28414
8671,2,58668
728,1,7457
3766,1,33690
4430,1,49069
8639,1,97103
9557,2,69040
348,2,3550
4873,2,35591
9209,0,59329
1139,1,12129
8070,1,77728
6677,1,133693
2816,0,32759
9051,1,124347
3924,1,39321
633,2,9030
2816,2,21312
9810,1,93980
1709,1,17502
854,0,24497
1962,1,31845
1551,1,21725
9051,0,58427
4019,2,31433
3987,1,40332
6487,1,62899
6329,1,62337
570,1,6535
8766,1,91076
6297,2,97633
4842,0,55135
2911,2,39711
9652,1,92416
9019,1,82235
633,2,8900
2025,2,14865
3513,1,34194
5285,1,75938
8449,2,65875
4873,0,36338
5285,2,39784
1519,0,10907
5443,2,43516
380,0,4699
6519,1,65739
1297,1,13620
9082,0,60959
7373,1,474552
9304,2,135941
7057,2,58366
2753,1,45817
1741,2,106471
4494,2,48489
665,2,9136
4146,1,60297
8797,1,115636
4399,2,48368
1392,1,21776
253,1,5903
1772,2,23396
8196,1,110917
7816,1,95104
4241,2,34718
9241,1,104274
8734,1,159761
9652,1,99793
9462,2,71277
6108,1,67013
6329,1,129038
8133,1,94102
7627,1,149679
6076,1,107227
3101,1,62252
7468,1,100756
6203,0,48736
7373,1,79581
3639,1,35285
9557,1,94505
1709,0,12473
4367,1,43037
32,1,1098
443,1,5396
6456,1,62977
158,2,5367
8892,1,80086
3861,1,34844
7342,1,95788
2848,1,66084
3576,0,27211
9241,1,89513
6804,1,65736
4304,0,36807
9525,1,84342
6203,1,69589
1835,1,31818
2975,2,37851
4019,1,40870
5538,0,37157
8481,2,60925
9114,2,60504
2943,2,20625
4652,0,27688
9367,1,117978
7943,0,55328
9842,0,62912
3006,2,24236
7532,0,47617
2278,1,24074
8133,1,79493
2184,0,15065
949,2,8202
9209,0,142475
3418,1,65564
7342,1,104041
3639,0,26106
9810,0,61640
4241,0,27324
5886,0,39612
3892,1,57142
8987,0,59074
7563,1,73681
1297,2,13288
2500,1,25013
2152,1,25667
7215,1,73475
6076,0,42814
4557,2,34188
1297,0,10032
5633,2,61500
5823,1,59830
8354,0,56044
3323,2,27870
3228,0,22870
9747,1,88276
7911,2,55357
7753,0,71174
2278,1,37709
7500,1,93754
6487,0,45150
8228,0,54400
3259,0,24274
3291,0,25884
506,0,4385
9557,2,75367
32,1,6588
5285,2,37946
9494,1,193702
506,1,14811
6361,1,118461
5633,2,68939
316,1,6824
6234,0,44424
6519,1,63670
8956,1,126749
1741,0,13781
5348,0,33496
5886,1,57287
8544,1,87042
4557,0,27342
2753,0,16570
6392,2,43856
3544,2,23949
9747,2,110979
316,1,8571
4557,1,47817
5190,0,35020
1772,0,11765
6456,2,47474
9747,0,56795
3956,0,23259
1582,0,9718
6582,2,44151
5411,2,53768
854,1,33406
8291,2,61977
6361,2,45614
2690,1,27405
3576,1,35192
9051,0,54470
3481,2,24125
2880,1,46057
3892,1,35722
7595,0,87748
7690,0,51464
7658,2,57075
1709,1,18537
7722,0,54131
4652,2,32047
854,0,5816
3070,2,21625
5348,1,48698
8038,1,129913
1234,0,13107
7943,2,58735
9494,1,92577
158,0,2120
981,0,7565
8703,1,77797
6329,0,37449
4430,1,39976
6772,1,103323
5601,2,49931
95,2,2134
7057,2,51096
538,1,7639
5000,0,33420
4241,2,31279
6614,1,59387
4304,1,38941
3323,1,30353
4304,2,29145
665,1,6860
5443,0,56091
4430,1,46746
5443,1,53429
7911,1,75985
7184,0,44132
9684,1,85983
9747,2,120741
1329,1,20949
8101,1,78729
981,1,10178
1741,1,17551
4367,2,33059
285,0,4093
5443,1,58366
7342,1,65418
2437,1,22450
6487,0,38072
0,1,1206
3671,1,47610
2848,2,25415
7278,1,71525
9430,1,92404
7468,2,50666
4747,2,32273
2627,0,17767
7975,1,101955
1772,1,36521
6013,1,60338
8133,1,78233
538,2,6312
6614,1,71689
4209,0,25899
3544,0,21569
3101,1,28465
3038,1,27460
6709,0,55259
1329,1,38328
5190,1,72747
6044,0,40493
6456,2,48100
9620,2,64010
5506,1,49810
3481,2,25183
3196,2,22468
4810,2,32251
1234,1,16488
981,0,10512
7848,1,77191
5633,0,37327
6899,1,66541
4810,1,52821
4335,1,38924
8608,1,76714
4462,0,26715
6013,0,85556
1203,1,15854
5253,1,51196
2057,1,20455
2943,1,29114
6614,1,65665
6741,0,40379
3703,1,33462
3797,2,27765
5380,2,36642
6614,1,104828
2247,2,34450
6297,0,67672
380,1,8351
2310,1,23400
4842,1,46427
6582,0,39844
3418,2,24392
9652,1,86119
9051,1,89464
2184,0,15575
3671,2,27710
1835,2,14350
8481,1,81287
9019,2,60209
5127,1,46108
9051,2,59707
9652,1,96228
6994,2,51941
8956,1,95262
1044,1,10349
5158,2,35038
9810,0,58001
8734,1,156126
8766,1,87793
2278,1,22714
9367,1,89258
728,0,7577
2943,1,27808
9937,1,88320
5633,1,50215
8449,0,71041
3544,1,36459
1234,0,8970
4209,0,26769
9051,1,86503
32,0,947
506,1,6144
4051,2,107837
5000,2,40166
9241,1,137340
5823,1,59379
8671,2,63975
443,1,5627
9525,1,95516
8766,1,77971
8987,1,80177
2500,0,30589
3956,0,29143
2595,0,17123
5949,1,59206
1677,2,14636
1108,0,7838
2911,1,28702
1329,1,13246
9557,1,91129
7278,1,69532
9272,2,110408
6804,1,67262
6139,2,45503
8797,1,91165
3070,0,29479
8608,2,58215
4873,1,44147
6076,1,104626
7722,2,58956
5601,2,40181
5538,1,53971
8196,1,73586
1234,0,9557
7152,0,41735
1203,2,9407
4051,1,46862
4335,2,71300
8481,1,82470
538,0,4789
8354,2,59910
253,1,3749
1076,1,11274
7120,0,41955
9367,2,62492
4525,1,40771
6709,1,104952
5063,1,52207
9810,2,71566
506,2,5447
0,2,1459
4304,2,31104
7880,0,49172
8228,1,73576
8861,0,87079
6582,0,44829
4146,1,41857
7880,2,57517
1076,2,8818
7816,1,79293
8006,2,53527
4620,1,42304
4494,1,83758
6076,1,61823
8070,0,52271
5443,1,52877
5095,1,49092
4177,0,25128
8386,1,75271
9525,2,63828
222,1,3390
6013,1,81988
2342,0,18905
8892,0,55946
854,2,8581
2184,2,16827
3133,0,20646
9304,0,54529
8228,1,73702
9873,1,201483
6487,1,65020
4146,0,28863
5443,0,33152
9968,1,88657
6424,1,57130
854,0,5887
1994,1,20202
3513,1,52041
5095,1,50679
4399,1,48211
1171,0,11247
8354,2,64219
5190,2,35478
2089,0,13460
3323,2,23269
7627,0,44483
1582,1,15237
5823,1,119669
3481,1,35370
6329,0,40788
8703,2,66007
6424,2,43605
6329,0,38807
9304,1,82969
9589,0,67414
1709,1,18062
2880,1,28393
854,2,7918
5981,1,57377
5728,1,64429
4367,1,39369
1108,0,7453
2532,2,18213
2468,2,17280
5570,1,50227
6551,1,123539
2785,1,45716
3608,1,37853
5791,0,38812
5570,0,35397
7816,1,82955
6646,1,59054
823,1,8186
5411,1,48164
5127,1,70098
2405,2,30546
2057,1,31206
9715,0,62525
3608,1,35535
2247,0,14973
1171,0,8056
9905,1,88634
0,0,1964
4430,1,40701
8259,1,85546
7057,0,95098
2373,1,33537
0,1,1802
918,0,10575
4272,2,56730
3797,2,30651
9367,1,91538
5000,1,48807
7785,2,112610
5949,2,83670
5475,1,66422
8544,0,55296
5222,1,50799
7627,2,81599
8576,1,154072
8386,0,57451
8449,1,82472
4620,2,58919
1456,1,16712
8924,1,162331
6076,1,85308
7816,1,81619
3133,0,24768
4082,1,39918
95,1,1779
5538,0,72225
8449,0,116738
4620,1,58002
1551,1,16261
7595,2,110038
8291,1,121324
1424,1,22403
2278,1,23567
95,0,4498
8639,1,82959
9842,0,61454
6234,0,39771
5728,1,55916
5475,1,52468
6139,1,120379
4082,2,34790
3924,1,38914
380,1,4998
4968,2,36201
886,1,9144
2184,2,16902
6361,0,48390
95,2,2135
9241,2,61105
5918,1,53691
7911,1,106107
8133,1,79475
7753,2,56312
6994,0,44719
4842,1,43494
3006,0,18341
7310,2,49047
127,1,3189
9082,0,109671
6899,1,128084
3766,0,25387
3576,1,35519
2532,2,20005
2184,1,24681
4525,0,29895
2532,1,25427
5633,1,54460
4937,2,37047
4589,2,71933
2089,0,15433
2278,1,23122
9684,0,60410
538,2,5604
8576,2,66486
3133,1,29162
9209,1,82698
9430,2,109644
6994,0,48011
5032,2,37857
190,1,4387
9146,2,68053
2627,1,26947
5981,0,37916
2310,0,15194
5063,2,36429
506,0,4295
2120,1,21244
2975,2,49025
2089,0,20696
9114,1,99480
2278,2,18074
7722,1,74486
8038,1,71876
7437,1,66708
8259,2,66254
5316,0,36979
9209,2,79719
5253,1,48314
1835,1,17031
5285,2,36325
8892,1,90272
8956,2,65925
2500,1,24966
7975,1,71261
1867,2,13448
2152,1,19637
7089,2,47173
886,2,7814
9272,0,55349
7532,2,49732
2975,1,27594
7057,1,64038
538,0,4126
9652,1,85176
1487,1,14271
3165,1,28558
7278,2,48320
3259,1,30481
6677,1,59617
6519,0,38023
2658,1,24284
9209,0,53664
6899,1,61312
6487,1,57815
9146,1,149947
8987,1,87451
4399,0,29775
6835,2,51228
8228,2,58831
886,2,7879
2152,1,21445
4051,0,26667
3165,1,29028
9842,2,65499
8038,1,71379
5063,2,34123
2278,1,20862
2405,2,16773
854,1,8717
2025,2,14115
4873,0,28837
4272,1,38345
601,1,6223
4241,1,38304
8070,2,60008
4557,1,41735
7627,1,67953
2943,2,21693
1709,1,15949
4873,1,43771
3544,1,32003
5063,2,33915
1519,1,14122
7785,1,69154
6614,2,47490
6234,1,55950
6108,1,54442
9272,0,54806
4335,1,38983
5949,0,34989
9051,0,52304
316,1,4054
1456,1,13230
6614,1,58826
4747,0,37813
8133,1,72658
3228,1,29214
9905,2,66246
7848,2,52323
3449,1,31529
7215,1,64216
7468,0,43617
5759,1,52106
9399,0,55515
9968,1,106911
8038,0,47846
2152,2,15690
6297,2,42441
9525,1,84825
8038,2,52916
3956,1,35381
5823,2,50767
3165,2,21618
2532,1,23232
6108,0,36543
791,1,7929
2152,0,12943
2627,2,18569
1804,0,11180
6266,1,57322
4272,1,38621
7848,1,69587
9620,0,55924
6108,1,75825
1487,1,21994
0,1,1592
1203,2,10454
6867,0,43744
1171,2,10232
7690,0,45069
665,1,7050
6392,1,57771
2563,1,23859
9367,0,54261
8703,1,78198
6297,1,56008
2310,2,18673
9968,0,58469
9842,1,87859
5380,1,48272
5696,2,38296
7057,1,62990
3291,0,20025
2500,1,23061
2975,1,26668
8987,0,91445
6646,1,110010
1899,0,19721
1234,1,21810
6867,1,67849
5411,2,37799
1614,0,10515
9937,2,65475
9905,1,120757
506,1,9155
3892,1,46000
6361,1,56937
1013,1,10258
5443,1,48929
3924,1,35590
190,0,3255
3924,2,28033
3165,2,21603
4241,1,38277
1551,0,9821
1108,1,10772
4082,2,28637
3608,2,24949
5222,2,34782
6139,1,55262
3449,2,24047
4304,1,38728
3354,2,23204
791,0,5570
316,1,3935
8418,1,74725
3354,2,23124
5570,0,33092
1994,0,12238
2089,0,12483
3544,1,32459
6108,1,54455
2880,1,26455
7753,1,69363
380,0,3174
9209,0,53771
5791,1,51708
8291,2,55921
1044,2,8140
8576,0,50052
7848,1,74746
506,2,5106
9272,0,53882
886,1,8574
9177,1,81721
7690,2,51648
9019,1,81230
7532,0,44051
1551,1,14916
190,1,2726
6867,2,45780
2532,2,17264
4715,2,31269
3671,1,33285
5000,2,36728
8671,1,77201
3576,2,24784
6234,0,36694
6614,2,44041
7089,1,63227
4177,2,28347
3608,1,32786
1582,0,10125
4304,1,42153
7785,2,52024
4620,1,53614
1456,1,13729
2089,0,13260
3703,1,33306
8291,2,55239
3639,1,32653
316,1,3771
9747,2,64584
7943,1,70882
158,1,2195
1741,0,11019
7563,1,67866
8354,2,66840
5886,2,39839
5032,1,45502
0,1,1092
1962,1,17925
4810,0,28452
6677,1,60315
1962,2,14222
222,0,1999
8608,1,76489
7627,1,68515
5285,0,31125
7025,1,62603
7816,2,52305
2753,1,25698
3829,2,26492
2437,2,17808
2848,1,26072
7437,1,81678
7532,1,76436
3165,1,31484
8418,0,53752
9968,0,63448
7247,1,71373
5158,2,38790
6044,1,58094
2690,1,26554
696,1,7818
5918,0,37519
190,0,2136
7152,1,69188
2563,0,16901
8101,1,78922
8070,1,92330
2278,0,16496
4778,2,41694
2089,1,29174
823,1,13592
3987,0,27659
8165,2,58973
2310,0,23244
4209,1,53685
6297,1,80241
1709,1,18154
1582,1,15684
1994,1,19923
2816,2,23227
2089,1,25434
1456,2,12850
4715,0,30839
222,1,3549
1962,1,19533
6108,1,58603
5791,0,50402
